S/No/,BILL,SPONSOR,NA/Sen.,DATED,MATURITY,GAZETTE,1ST READ,2ND READ,3RD READ,REMARKS,ASSENT,S/No,BILL.1,SPONSOR.1,Unnamed: 0,A/Sen.,Unnamed: 1,DATED.1,"MATURITYDATE","GAZETTENO.",1ST READ.1,2ND READ.1,3RD READ.1,REMARKS.1,ASSENT.1,55.,55..1,56.,56..1,57.,57..1,58.,58..1,81.,81..1,82.,82..1,83.,83..1,110.,11,111.,112.,113.,114.,115.,116.,118.,119.,120.,12,121.,130.,13,131.,132.,133.,134.,135.
,"Bill, 2023",Party,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.0,The Prisons,Leader of the,NA Bill,1/9/2023,14/09/2023,152,3/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Minority,No. 54 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",Party,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.0,The Penal Code,Leader of the,NA Bill,1/09/2023,14/09/2023,153,3/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Minority,No. 55 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",Party,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.0,The,Hon. Irene,NA Bill,1/09/2023,14/09/2023,154,13/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Whistleblower,"Kasalu, MP",No. 56 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Protection Bill,",,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.0,The Digital,Leader of the,NA Bill,8/09/2023,13/09/2023,163,14/09/2023,26/09/2023,27/09/2023,Passed;,19/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Health Bill, 2023",Majority Party,No. 57 of,,,,,Committee,,forwarded to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2023,,,,,Stage:,,the Senate for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27/09/2023,,consideration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on 2/10/2023;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,passed by the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.0,The Social,Leader of the,NA Bill,11/09/2023,13/09/2023,164,14/09/2023,26/09/2023,27/09/2023,Passed;,19/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Health Insurance,Majority Party,No. 58 of,,,,,Committee,,forwarded to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,2023,,,,,Stage:,,the Senate for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27/09/2023,,consideration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on 2/10/2023;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,passed by the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bill No.,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.0,The Facilities,Leader of the,Sen. Bill,15/09/2023,18/09/2023,168,3/10/2023,12/10/2023;,17/10/2023,Message,19/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Improvement,Majority Party,No. 43 of,,,,,17/10/2023,,received from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Financing Bill,",,2023,,,,,Committee,,the Senate on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,,,,,,,Stage:,,2/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17/10/2023,,Passed;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,referred back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,to the Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on 17/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.0,The Primary,Leader of the,Sen. Bill,15/09/2023,1 8/09/2023,169,3/10/2023,12/10/2023,17/10/2023,Message,19/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Health Care Bill,",Majority Party,No. 44 of,,,,,Committee,,received from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,,2023,,,,,Stage:,,the Senate on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17/10/2023,,2/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Passed;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,referred back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,to the Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on 17/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,The Basic,Hon. Mary,NA Bill,13/09/2023,26/09/2023,166,06/12/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Education,"Wamaua, MP",No. 59 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,The Basic,Hon. Didmus,NA Bill,12/10/2023,25/10/2023,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Education,"Barasa, MP",No. 61 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(No. 2) Bill, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.0,The,Hon. Didmus,NA Bill,12/10/2023,25/10/2023,186,22/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Employment,"Barasa, MP",No. 62 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.0,The Kenya,Hon. Jane,NA Bill,12/10/2023,25/10/2023,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,School of Law,"Njeri, MP",No. 63 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.0,The Universities,Hon.,NA Bill,13/10/2023,26/10/2023,188,15/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Christopher,No. 64 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(No. 3) Bill, 2023","Wangaya, MP",2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bill No.,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0,The Learners,Sen. (Prof.),Sen. Bill,31/01/2023,13/02/2023,7,07/11/2023,,,Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,with Disabilities,Margaret,No. 4 of,,,,,,,received from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023","Kamar, MP",2023,,,,,,,the Senate on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,and Sen.,,,,,,,,26/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Crystal Asige,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.0,The Equalisation,"Chairperson,",Sen. Bill,12/04/2023,25/04/2023,44,07/11/2023,,,Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fund,Standing,No. 14 of,,,,,,,received from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Administration),Committee,2023,,,,,,,the Senate on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",on Finance,,,,,,,,26/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,and Budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.0,The Land Laws,Leader of the,NA Bill,19/10/2023,1/11/2023,194,14/11/2023,,,Bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Majority Party,No. 65 of,,,,,,,withdrawn by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,2023,,,,,,,the sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pursuant to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,S.O. 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(Speaker’s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Communicati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on of 9  April,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.0,The,Hon. Irene,NA Bill,19/10/2023,1/11/2023,195,06/12/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environmental,"Mayaka, MP",No. 66 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Management and,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coordination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.0,The Statute Law,Leader of the,NA Bill,30/10/2023,12/11/2023,206,15/11/2023,25/04/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Miscellaneous,Majority Party,No. 67 of,,,,,06/06/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amendments),,2023,,,,,11/06/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,,,,,,12/06/2024.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Stage:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.0,The Statute Law,Leader of the,NA Bill,30/10/2023,12/11/2023,207,15/11/2023,06/12/2023;,21/03/2024,Passed,24/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Miscellaneous,Majority Party,No. 68 of,,,,,27/02/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amendments),,2023,,,,,28/02/2024.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(No. 2) Bill, 2023",,,,,,,Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Stage:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20/03/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ill No.,,,,,,,,,,,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,21/03/2024.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0,"The NationalLottery Bill, 2023","NABillNo.69of2023",,"28/11/2023;29/11/2023CommitteeStage:30/11/2023;06/12/2023",11/12/2023,,,,,,,11.0,"Leader of theMajority Party",31/10/2023,07/11/2023,211.0,08/11/2023,06/12/2023,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0,"The GamblingControl Bill,2023","NABillNo.70of2023",,"29/11/2023;30/11/2023CommitteeStage:06/12/2023",,,,,,,,11.0,"Leader of theMajority Party",31/10/2023,07/11/2023,212.0,08/11/2023,06/12/2023,"Passed;forwarded tothe Senate forconsiderationon 8/01/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.0,"TheSupplementaryAppropriations(No.3) Bill, 2023","NA.BillNo.71of2023",,"21/11/2023CommitteeStage:21/11/2023",23/11/2023,,,,,,,11.0,"Chairperson,Budget &AppropriationsCommittee",17/11/2023,20/11/2023,221.0,21/11/2023,21/11/2023,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.0,"The KenyaNational Councilfor PopulationandDevelopmentBill, 2023","NA.BillNo.72of2023",,,,,,,,,,11.0,"Leader of theMajority Party",24/11/2023,6/12/2023,227.0,09/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0,"The NationalGovernmentAdministrationLaws(Amendment)Bill, 2023","NA.BillNo.73of2023",,"14/03/2024;19/03/2024;20/03/2024.CommitteeStage:16/04/2024",2/5/2024,,,,,,,11.0,"Leader of theMajority Party",24/11/2023,05/12/2023,233.0,06/12/2023,16/04/2024,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0,"The NationalCohesion andIntegration Bill,2023","NA.BillNo.74of2023",,,,,,,,,,11.0,"Chairperson,Committeeon NationalCohesion andEqualOpportunity",30/11/2023,13/12/2023,234.0,20/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,ill No.,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0,"The AffordableHousing Bill,2023","NABillNo.75of2023",,"15/02/2024;20/02/2024CommitteeStage:21/02/2024Senateamendments:14/03/2024",19/03/2024,,,,,,,11.0,"Leader of theMajority Party",4/12/2023,6/12/2023,236,07/12/2023,21/02/2024,"Passed;ForwardedtotheSenateforconsiderationon22/02/2024;Senateamendmentsreferredbackon13/03/2024;Senateamendmentspassedwithoutamendmenton14/03/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,"Leader of theMajority Party",,07/12/2023,,,,,,,,11.0,"The Land Laws(Amendment)(No.2) Bill, 2023","NABillNo.76of2023",6/12/2023,6/12/2023,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.0,"The Persons withDisabilities(Amendment)Bill, 2023","NA.BillNo.77of2023",,,,,,,,,,11.0,"Hon. WanjikuMuhia, MP",15/12/2023,28/12/2023,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0,"The SexualOffences(Amendment)Bill, 2023","NA.BillNo.78of2023",,,,,,,,,,11.0,"Hon. DorisDonya Aburi,MP",15/12/2023,28/12/2023,246,31/07/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,"The Universities(Amendment)(No.5) Bill, 2023","NA.BillNo.79of2023",,,,,,,,,,12.0,"Hon.MejjadonkBenjaminGathiru, MP",15/12/2023,28/12/2023,247,21/02/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.0,"The SocialAssistance(Amendment)Bill, 2023","NA.BillNo.80of2023",,,,,,,,,,12.0,"Hon. PeterMasara, MP",15/12/2023,28/12/2023,254,11/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bill No.,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0,The Kenya Sign,Hon.,NA. Bill,12/01/2024,25/01/2024,3,13/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Language Bill,",Umulkher,No. 1 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024,Harun,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mohamed,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
